brand,Year,clicks,quantity,sales,cr,aov
acer,2022,2127.0,19.0,12906.05,0.008932769158439116,679.2657894736842
acer,2023,5378.833333333333,26.0,16377.86,0.00483376196820872,629.9176923076923
acer,2024,3304.5,17.0,7968.87,0.005144499924345589,468.7570588235294
acer,2025,2845.5,17.0,10640.61,0.005974345457740292,625.9182352941177
acer,2026,175.0,1.0,27.8,0.005714285714285714,27.8
honor,2022,4222.0,12.0,3890.42,0.0028422548555187117,324.20166666666665
honor,2023,7881.5,137.0,39023.28,0.017382477954704052,284.8414598540146
honor,2024,13624.5,109.0,37716.63,0.00800029358875555,346.02412844036695
honor,2025,6599.5,57.0,22625.93,0.00863701795590575,396.9461403508772
hp store,2022,5613.0,144.0,30167.54,0.025654730090860504,209.49680555555557
hp store,2023,15088.666666666666,388.0,108973.63,0.025714664428047544,280.85987113402064
hp store,2024,12206.0,313.0,130322.0,0.02564312633131247,416.36421725239614
hp store,2025,11415.333333333334,244.0,152365.86,0.021374759095952812,624.4502459016393
hp store,2026,3008.0,2.0,1320.63,0.0006648936170212766,660.315
huawei,2022,7676.0,79.0,26092.46,0.010291818655549765,330.28430379746834
huawei,2023,23387.0,86.0,27678.69,0.0036772565955445332,321.8452325581395
huawei,2024,17663.5,112.0,41769.270000000004,0.006340759192685482,372.93991071428576
huawei,2025,36719.5,153.0,50238.22,0.0041667234030964475,328.3543790849673
huawei,2026,3999.0,10.0,2755.6,0.002500625156289072,275.56
lenovo,2022,3440.0,14.0,11604.04,0.004069767441860465,828.86
lenovo,2023,17968.5,68.0,35192.62913478,0.0037844004786153546,517.5386637467647
lenovo,2024,15940.0,39.0,26009.94,0.0024466750313676287,666.9215384615384
lenovo,2025,13279.0,61.0,49008.0,0.004593719406581821,803.4098360655738
lenovo,2026,1580.0,10.0,6268.99,0.006329113924050633,626.899
lg,2024,1962.0,12.0,3634.3,0.0061162079510703364,302.85833333333335
lg,2025,3250.0,27.0,13567.29,0.008307692307692308,502.49222222222227
samsung,2022,38701.0,1813.0,580209.0,0.04684633472003307,320.02702702702703
samsung,2023,169744.33333333334,6072.0,2485240.0,0.03577144450575669,409.2951251646904
samsung,2024,167782.0,5632.0,2454948.0,0.03356736717883921,435.8927556818182
samsung,2025,174263.0,5858.0,2459523.7377049183,0.03361585649277242,419.857244401659
samsung,2026,14554.0,217.0,79284.73770491804,0.014909990380651368,365.36745486137346
